t_s,kind,tag,idx,item_obj,item_flags,item_cluster,item_serial,obj_vt,obj_flags,obj_idx,obj_class,obj_name,gcalive,note
75.690,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
75.943,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
76.196,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
76.448,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
76.701,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
76.953,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
77.205,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
77.458,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
77.709,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
77.963,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
78.216,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
78.468,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
78.721,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
78.974,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
79.225,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
79.478,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
79.731,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
79.982,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
80.235,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
80.487,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
80.740,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
80.993,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
81.245,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
81.497,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
81.749,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
82.002,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
82.255,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
82.508,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
82.761,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
83.013,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
83.266,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
83.519,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
83.770,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
84.022,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
84.274,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
84.526,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
84.779,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
85.031,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
85.283,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
85.536,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
85.789,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
86.042,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
86.295,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
86.548,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
86.800,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
87.053,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
87.306,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
87.558,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
87.811,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
88.063,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
88.315,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
88.567,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
88.819,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
89.072,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
89.325,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
89.578,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
89.831,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
90.084,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
90.335,sweep,,,,,,,,,,,,,live=177216 free=12504 reachbit=0 bit30=22.2
90.486,target,AnimSequence/A_Shared_Resurrect_Loop#53779,53779,0x21410274C00,00000004,0,0,0x7FF689560680,0028000B,53779,0x213731E8D00,5694902,1,
90.486,target,AnimSequence/A_Shared_Resurrect_Intro#53780,53780,0x21410274A00,00000004,0,0,0x7FF689560680,0028000B,53780,0x213731E8D00,508430,1,
90.486,target,AnimSequence/A_Shared_Idle#53781,53781,0x21410274800,00000004,0,0,0x7FF689560680,0028000B,53781,0x213731E8D00,2753987,1,
90.486,target,AnimSequence/A_Shared_Movement_Run_N#53782,53782,0x21410274600,00000004,0,0,0x7FF689560680,0028000B,53782,0x213731E8D00,4754021,1,
90.486,target,AnimSequence/A_Shared_Emote_JumpSwim#53839,53839,0x21404C8FA00,00000004,0,0,0x7FF689560680,0028000B,53839,0x213731E8D00,551558,1,
90.587,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
90.840,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
91.092,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
91.344,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
91.597,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
91.850,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
92.101,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
92.354,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
92.607,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
92.858,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
93.111,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
93.363,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
93.614,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
93.867,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
94.119,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
94.371,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
94.623,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
94.876,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
95.130,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
95.382,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
95.636,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
95.889,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
96.142,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
96.395,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
96.648,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
96.899,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
97.153,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
97.405,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
97.657,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
97.909,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
98.162,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
98.414,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
98.666,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
98.918,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
99.170,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
99.423,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
99.675,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
99.928,sweep,,,,,,,,,,,,,live=177208 free=12512 reachbit=2 bit30=22.2
