module,as_name,ue_name,kind,as_super,ue_super,code_super,decl_order,in_usmap,usmap_schema_idx,prop_name,as_type,usmap_type,uproperty,flags,rep_condition,rep_notify
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,7,False,,TargetMovespeedDelta,float64,DoubleProperty,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,8,False,,NetworkUpdateFrequencey,float64,DoubleProperty,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,9,False,,BufferedDestinationDelta,FVector,Struct<Vector>,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,10,False,,DropPodActor,ALokiDropPod@,ObjectProperty,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,11,False,,PodSteeringEventListenerHanddle,FGameEventListenerHandle,Struct<GameEventListenerHandle>,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,12,False,,bPodSteeringEnabled,bool,BoolProperty,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,13,False,,bPodDetachingEnabled,bool,BoolProperty,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,14,False,,bIgnoreInput,bool,BoolProperty,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,15,False,,bAlwaysUpdateNetwork,bool,BoolProperty,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,16,False,,NetworkUpdateFrequencyTimer,FTimerHandle,Struct<TimerHandle>,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,17,False,,INVALID_MOVEMENT_VALUE,const float64,DoubleProperty,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,18,False,,MovementForwardValue,float64,DoubleProperty,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,19,False,,MovementRightValue,float64,DoubleProperty,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,20,False,,CurrMoveDirection,ELokiMovementInputDirection,Enum<ELokiMovementInputDirection:IntProperty>,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,21,False,,CrewPodDetachStartTime,float64,DoubleProperty,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,22,False,,bPodIsAttachedToLeader,bool,BoolProperty,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,23,False,,DetachInputStartTime,float64,DoubleProperty,False,,,False
GameMode.DropPhase.LokiDropPhase_PlayerStateComponent,ULokiDropPhase_PlayerStateComponent,LokiDropPhase_PlayerStateComponent,class,ULokiPlayerDropPlaneComponent,LokiPlayerDropPlaneComponent,/Script/Loki.LokiPlayerDropPlaneComponent,24,False,,CurrTotalTimeForDetach,float64,DoubleProperty,False,,,False
GameMode.DropPhase.LokiDropPod,FLokiPodDetachData,LokiPodDetachData,struct,,,,0,True,0,PodDetachDirection,FVector,Struct<Vector>,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
GameMode.DropPhase.LokiDropPod,FLokiPodDetachData,LokiPodDetachData,struct,,,,1,True,1,PodDetachStartLocation,FVector,Struct<Vector>,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
GameMode.DropPhase.LokiDropPod,FLokiPodDetachData,LokiPodDetachData,struct,,,,2,True,2,LeaderDetachStartLocation,FVector,Struct<Vector>,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
GameMode.DropPhase.LokiDropPod,FLokiPodDetachData,LokiPodDetachData,struct,,,,3,True,3,CrewDetachState,ELokiCrewPodDetachState,Enum<ELokiCrewPodDetachState:IntProperty>,True,,,False
GameMode.DropPhase.LokiDropPod,FLokiPodDetachData,LokiPodDetachData,struct,,,,4,True,4,MoveDirection,ELokiMovementInputDirection,Enum<ELokiMovementInputDirection:IntProperty>,True,,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,0,True,0,CrewDropPodClass,TSubclassOf<ALokiDropPod@>,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,1,True,1,ImpactIndicatorClass,TSubclassOf<ALokiDropPodImpactIndicator@>,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,2,True,2,GroundLaserIndicatorClass,TSubclassOf<ALokiDropPodLaser@>,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,3,True,3,InitialDropPodSpeed,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,4,True,4,IntroSequenceTotalTime,float64,DoubleProperty,True,BlueprintReadable|EditableOnDefaults,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,5,True,5,TotalTimeForPodControls,float64,DoubleProperty,True,BlueprintReadable|EditableOnDefaults,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,6,True,6,OutroSequenceTotalTime,float64,DoubleProperty,True,BlueprintReadable|EditableOnDefaults,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,7,True,7,TotalPodDestructionDelayTime,float64,DoubleProperty,True,BlueprintReadable|EditableOnDefaults,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,8,True,8,OutroDistance,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,9,True,9,PodDetachTotalTime,const float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,10,True,10,PodDetachTotalDistance,const float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,11,True,11,MaxSteerDistance,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,12,True,12,MaxNonLeaderSteerDistance,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,13,True,13,IndicatorInterpSpeed,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,14,False,,DetachingFromLeaderPodStartTime,float64,DoubleProperty,False,,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,15,True,14,DisplayDropPhaseHiddenActorsHeight,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,16,True,15,bIsCrewPod,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,17,False,,CrewPodBoneName,const FName,NameProperty,False,,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,18,False,,LeaderPodBoneName,const FName,NameProperty,False,,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,19,True,16,bPilotHasPodControl,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance|Transient,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,20,True,17,bIsTeamLeaderPod,bool,BoolProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance|Replicated|Transient,0,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,21,True,18,PodTeamIndex,int,IntProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance|Replicated|Transient,0,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,22,True,19,bIsLocalPlayerPilot,bool,BoolProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance|Transient,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,23,True,20,ImpactIndicator,ALokiDropPodImpactIndicator@,ObjectProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance|Replicated|Transient,0,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,24,True,21,GroundLaserIndicator,ALokiDropPodLaser@,ObjectProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance|Transient,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,25,True,22,CurrPodDestination,FVector,Struct<Vector>,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance|Replicated|Transient,0,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,26,True,23,AttachedCrewPods,TArray<ALokiDropPod@>,Array<ObjectProperty>,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance|Replicated|Transient,0,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,27,False,,bSteeringEnabled,bool,BoolProperty,False,,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,28,False,,SteeringStartTime,float64,DoubleProperty,False,,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,29,True,24,LeaderPod,ALokiDropPod@,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance|Replicated|Transient,0,True
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,30,False,,bHasStartedGameplay,bool,BoolProperty,False,,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,31,True,25,DetachingCrewPods,TArray<ALokiDropPod@>,Array<ObjectProperty>,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance|Replicated|Transient,0,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,32,True,26,AllDetachedCrewPods,TArray<ALokiDropPod@>,Array<ObjectProperty>,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance|Transient,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,33,True,27,PodDetachData,FLokiPodDetachData,Struct<LokiPodDetachData>,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance|Replicated|Transient,0,True
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,34,True,28,PodStateEvent,FGameEvent_OnDropPodStateChanged_PlayerState,Struct<GameEvent_OnDropPodStateChanged_PlayerState>,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance|Replicated|Transient,0,True
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,35,True,29,CrewDetachEvent,FGameEvent_CrewDropPodDetach_PlayerState,Struct<GameEvent_CrewDropPodDetach_PlayerState>,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance|Replicated|Transient,0,True
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,36,True,30,LeaderDetachEvent,FGameEvent_LeaderDropPodDetach_PlayerState,Struct<GameEvent_LeaderDropPodDetach_PlayerState>,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance|Replicated|Transient,0,True
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,37,False,,bIsHidingDropPhaseHiddenActors,bool,BoolProperty,False,,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,38,False,,bPodIsDestroying,bool,BoolProperty,False,,,False
GameMode.DropPhase.LokiDropPod,ALokiDropPod,LokiDropPod,class,ALokiDropPodBase,LokiDropPodBase,/Script/Loki.LokiDropPodBase,39,True,31,CurrentInputDirection,ELokiMovementInputDirection,Enum<ELokiMovementInputDirection:IntProperty>,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance|Replicated|Transient,0,False
